Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
ABCAPITAL-I.NFO,12/09/2022,15:13:34,119.4,119.35,5400,119.4,10800,5400,25666200
ABCAPITAL-I.NFO,12/09/2022,15:13:44,119.4,119.35,5400,119.4,5400,10800,25666200
ABCAPITAL-I.NFO,12/09/2022,15:13:54,119.35,119.25,10800,119.4,5400,10800,25666200
ABCAPITAL-I.NFO,12/09/2022,15:14:04,119.35,119.2,16200,119.4,10800,0,25666200
ABCAPITAL-I.NFO,12/09/2022,15:14:15,119.2,119.2,10800,119.35,5400,5400,25666200
ABCAPITAL-I.NFO,12/09/2022,15:14:25,119.2,119.2,10800,119.35,5400,0,25666200
ABCAPITAL-I.NFO,12/09/2022,15:14:36,119.3,119.2,16200,119.35,10800,10800,25666200
ABCAPITAL-I.NFO,12/09/2022,15:14:47,119.3,119.25,5400,119.3,5400,10800,25666200
ABCAPITAL-I.NFO,12/09/2022,15:14:57,119.3,119.25,5400,119.3,5400,0,25666200
ABCAPITAL-I.NFO,12/09/2022,15:15:08,119.25,119.2,16200,119.3,10800,5400,25666200
ABCAPITAL-I.NFO,12/09/2022,15:15:19,119.2,119.2,10800,119.4,10800,32400,25666200
ABCAPITAL-I.NFO,12/09/2022,15:15:36,119.4,119.2,10800,119.35,5400,5400,25666200
ABCAPITAL-I.NFO,12/09/2022,15:15:59,119.2,119.15,21600,119.3,10800,5400,25682400
ABCAPITAL-I.NFO,12/09/2022,15:16:20,119.25,119.15,32400,119.25,5400,16200,25682400
ABCAPITAL-I.NFO,12/09/2022,15:16:34,119.25,119.15,21600,119.3,10800,16200,25682400
ABCAPITAL-I.NFO,12/09/2022,15:16:46,119.15,119.2,5400,119.3,16200,5400,25682400
ABCAPITAL-I.NFO,12/09/2022,15:16:56,119.15,119.2,5400,119.25,5400,0,25682400
ABCAPITAL-I.NFO,12/09/2022,15:17:08,119.15,119.2,21600,119.25,10800,0,25682400
ABCAPITAL-I.NFO,12/09/2022,15:17:18,119.2,119.15,16200,119.35,21600,27000,25682400
ABCAPITAL-I.NFO,12/09/2022,15:17:37,119.35,119.15,16200,119.35,10800,5400,25682400
ABCAPITAL-I.NFO,12/09/2022,15:17:59,119.35,119.15,16200,119.35,16200,5400,25682400
ABCAPITAL-I.NFO,12/09/2022,15:18:18,119.35,119.15,16200,119.3,5400,0,25682400
ABCAPITAL-I.NFO,12/09/2022,15:18:33,119.3,119.2,21600,119.35,10800,5400,25682400
ABCAPITAL-I.NFO,12/09/2022,15:18:48,119.35,119.2,16200,119.35,10800,32400,25698600
ABCAPITAL-I.NFO,12/09/2022,15:19:02,119.35,119.25,5400,119.35,16200,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:19:14,119.35,119.25,10800,119.3,5400,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:19:26,119.35,119.25,5400,119.3,5400,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:19:39,119.5,119.3,16200,119.45,5400,75600,25698600
ABCAPITAL-I.NFO,12/09/2022,15:19:50,119.5,119.3,5400,119.45,5400,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:20:01,119.5,119.35,10800,119.45,10800,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:20:12,119.45,119.35,5400,119.5,16200,10800,25698600
ABCAPITAL-I.NFO,12/09/2022,15:20:23,119.4,119.3,16200,119.5,16200,10800,25698600
ABCAPITAL-I.NFO,12/09/2022,15:20:33,119.5,119.3,16200,119.55,21600,5400,25698600
ABCAPITAL-I.NFO,12/09/2022,15:20:45,119.5,119.3,16200,119.5,5400,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:20:57,119.5,119.3,21600,119.45,5400,0,25698600
ABCAPITAL-I.NFO,12/09/2022,15:21:09,119.45,119.3,21600,119.5,5400,5400,25698600
ABCAPITAL-I.NFO,12/09/2022,15:21:45,119.4,119.3,21600,119.5,21600,10800,25741800
ABCAPITAL-I.NFO,12/09/2022,15:22:01,119.4,119.35,21600,119.4,10800,0,25741800
ABCAPITAL-I.NFO,12/09/2022,15:22:14,119.35,119.3,16200,119.4,16200,16200,25741800
ABCAPITAL-I.NFO,12/09/2022,15:22:26,119.35,119.3,16200,119.4,10800,0,25741800
ABCAPITAL-I.NFO,12/09/2022,15:22:38,119.35,119.3,5400,119.4,10800,0,25741800
ABCAPITAL-I.NFO,12/09/2022,15:22:49,119.35,119.3,10800,119.35,5400,10800,25741800
ABCAPITAL-I.NFO,12/09/2022,15:22:59,119.3,119.2,37800,119.4,5400,16200,25741800
ABCAPITAL-I.NFO,12/09/2022,15:23:10,119.3,119.25,21600,119.35,5400,0,25741800
ABCAPITAL-I.NFO,12/09/2022,15:23:22,119.4,119.25,21600,119.4,10800,5400,25741800
ABCAPITAL-I.NFO,12/09/2022,15:23:34,119.4,119.25,27000,119.4,10800,5400,25741800
ABCAPITAL-I.NFO,12/09/2022,15:23:54,119.35,119.25,21600,119.4,27000,10800,25741800
ABCAPITAL-I.NFO,12/09/2022,15:24:11,119.2,119.15,32400,119.35,5400,70200,25741800
ABCAPITAL-I.NFO,12/09/2022,15:24:25,119.15,119.1,16200,119.3,5400,32400,25741800
ABCAPITAL-I.NFO,12/09/2022,15:24:36,119.15,119.1,27000,119.3,5400,0,25741800
ABCAPITAL-I.NFO,12/09/2022,15:24:47,119.15,119.1,32400,119.3,5400,0,25741800
ABCAPITAL-I.NFO,12/09/2022,15:24:58,119.3,119.1,32400,119.3,5400,5400,25828200
ABCAPITAL-I.NFO,12/09/2022,15:25:10,119.15,119.1,37800,119.35,10800,10800,25828200
ABCAPITAL-I.NFO,12/09/2022,15:25:32,119.4,119.15,59400,119.4,10800,37800,25828200
ABCAPITAL-I.NFO,12/09/2022,15:25:54,119.5,119.5,43200,119.6,16200,97200,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:09,119.6,119.4,21600,119.5,5400,48600,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:12,119.45,119.4,21600,119.5,10800,5400,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:13,119.45,119.4,21600,119.5,10800,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:16,119.45,119.4,21600,119.5,21600,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:19,119.45,119.45,5400,119.5,21600,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:23,119.45,119.4,16200,119.5,21600,5400,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:24,119.5,119.4,16200,119.5,16200,5400,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:25,119.5,119.4,16200,119.45,5400,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:28,119.4,119.35,5400,119.45,5400,16200,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:29,119.4,119.3,16200,119.4,5400,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:31,119.4,119.3,16200,119.4,10800,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:32,119.4,119.3,16200,119.4,5400,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:34,119.4,119.3,16200,119.45,5400,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:36,119.3,119.15,48600,119.45,5400,5400,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:37,119.3,119.15,48600,119.45,5400,5400,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:38,119.3,119.15,48600,119.45,5400,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:52,119.3,119.25,16200,119.45,5400,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:55,119.3,119.15,48600,119.45,5400,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:56,119.45,119.15,48600,119.5,16200,5400,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:57,119.45,119.15,48600,119.5,16200,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:26:58,119.45,119.25,10800,119.5,16200,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:27:16,119.45,119.25,10800,119.45,5400,0,25828200
ABCAPITAL-I.NFO,12/09/2022,15:27:34,119.45,119.35,10800,119.45,5400,5400,25866000
ABCAPITAL-I.NFO,12/09/2022,15:27:48,119.45,119.3,37800,119.4,5400,0,25866000
ABCAPITAL-I.NFO,12/09/2022,15:28:01,119.3,119.3,10800,119.35,5400,48600,25866000
ABCAPITAL-I.NFO,12/09/2022,15:28:23,119.2,119.2,5400,119.45,16200,32400,25866000
ABCAPITAL-I.NFO,12/09/2022,15:28:41,119.2,119.25,27000,119.45,16200,0,25866000
ABCAPITAL-I.NFO,12/09/2022,15:28:57,119.4,119.4,5400,119.45,21600,48600,25866000
ABCAPITAL-I.NFO,12/09/2022,15:29:11,119.25,119.2,21600,119.4,5400,27000,25866000
ABCAPITAL-I.NFO,12/09/2022,15:29:27,119.25,119.2,10800,119.4,21600,5400,25866000
ABCAPITAL-I.NFO,12/09/2022,15:29:43,119.4,119.25,10800,119.4,5400,5400,25866000
ABCAPITAL-I.NFO,12/09/2022,15:29:58,119.4,119.25,16200,119.45,5400,10800,25866000
ABCAPITAL-I.NFO,12/09/2022,15:30:08,119.4,119.25,16200,119.45,5400,0,25866000
